S1210Slot
   0.289442294152862   0.556328835261449
   0.286038488233473   0.556483847037081
   0.281369067248687   0.556629128462103
   0.276292998891609   0.556741544217927
   0.271138868620351   0.556821896767983
   0.265838763472606   0.556864176671948
   0.260455456858596   0.556876865513667
   0.255020371658146   0.556851008458923
   0.249546710567344   0.556782772090836
   0.244043479500524   0.556670983208116
   0.238518770293060   0.556517987955447
   0.232981348182924   0.556329626274530
   0.227441818336382   0.556102481477263
   0.221901617216044   0.555831165516274
   0.216356392350163   0.555515763118484
   0.210804580329526   0.555161218743736
   0.205251215506800   0.554771865840178
   0.199703150799699   0.554347160862158
   0.194163012575180   0.553884972540910
   0.188633206672102   0.553383117815773
   0.183114827633263   0.552839491265406
   0.177606584550878   0.552251969218979
   0.172107353385005   0.551618990176813
   0.166619535956501   0.550940652505925
   0.161148182358158   0.550216756958138
   0.155694875037429   0.549444126413283
   0.150257199141438   0.548618348532725
   0.144831804330749   0.547737197661697
   0.139413474293829   0.546799823946837
   0.133999715970503   0.545808782879066
   0.128593518913376   0.544766478248537
   0.123203275662169   0.543676591211356
   0.117841023433867   0.542542423387389
   0.112518309097501   0.541356896058824
   0.107235270296861   0.540108355971629
   0.101986890027135   0.538790407496866
   0.096769351958189   0.537403317915354
   0.091583828530240   0.535948760746943
   0.086437425822542   0.534425111255745
   0.081338574549917   0.532832341944297
   0.076296341808256   0.531170662433132
   0.071321297999766   0.529436209866189
   0.066422628184472   0.527622688624325
   0.061605443675088   0.525725687305710
   0.056877789618808   0.523740174382976
   0.052252821113214   0.521669472003307
   0.047752962176797   0.519509922275584
   0.043397431477341   0.517245293464709
   0.039189333570195   0.514860640862176
   0.035128183000114   0.512364116889656
   0.031225895123890   0.509770728927149
   0.027500692105101   0.507096778363430
   0.023972649981351   0.504359039853866
   0.020660243205342   0.501577857598809
   0.017576855876104   0.498780563397249
   0.014740333318417   0.495994855653212
   0.012164266180985   0.493242762562001
   0.009854344588464   0.490544832840429
   0.007812282629371   0.487921367365186
   0.006038234965974   0.485384768439633
   0.004522579018550   0.482933516767951
   0.003241801564504   0.480573231529470
   0.002163754643881   0.478324991186561
   0.001275208284881   0.476205037422150
   0.000595692051067   0.474199695059965
   0.000148329555287   0.472272440359167
  -0.000059222634104   0.470399922467572
  -0.000025497683673   0.468579043070150
   0.000255038308698   0.466903724741236
   0.000796526951461   0.465384121846356
   0.001761719647546   0.463731476026822
   0.002401098345990   0.462738787257995
   0.002780643230910   0.462199815737741
   0.003329312436923   0.461545695930696
   0.003915311216703   0.460944762186125
   0.004570097089504   0.460368890119781
   0.005298244813172   0.459823547556410
   0.006097518307239   0.459316697662224
   0.006972847554926   0.458844878289263
   0.007924358907517   0.458398508812435
   0.008950812514523   0.457961555125265
   0.010049579639884   0.457515304044618
   0.011222334713973   0.457048101298297
   0.012475367199658   0.456554880233791
   0.013817324005218   0.456033145685431
   0.015257454825450   0.455480797773195
   0.016804451825850   0.454894289017698
   0.018467005710582   0.454269898982954
   0.020252913790552   0.453604198616386
   0.022168812038368   0.452893438518573
   0.024220608605161   0.452132801038032
   0.026414123163808   0.451317010527640
   0.028756894783340   0.450443960721529
   0.031253392486217   0.449515349755228
   0.033901716735534   0.448536898187752
   0.036692324464533   0.447518745816248
   0.039607185969859   0.446475492211288
   0.042619961758653   0.445426434871749
   0.045698756933475   0.444391105328582
   0.048807026274066   0.443387806686878
   0.051904647234032   0.442433421451158
   0.054951108049116   0.441541849582690
   0.057911307130091   0.440721820466910
   0.060759797173643   0.439981728806732
   0.063480867085595   0.439328671308991
   0.066067377966988   0.438766587904340
   0.068519171730478   0.438294819262163
   0.070840741648584   0.437907899713154
   0.073039634106344   0.437605078107703
   0.075125051732893   0.437386556270197
   0.077106964241325   0.437251421689676
   0.078994793768898   0.437201132106707
   0.080795898691556   0.437243656916548
   0.082516308679376   0.437386719511160
   0.084159069491326   0.437642097168163
   0.085720081893362   0.438030595049192
   0.087194200370536   0.438577747617429
   0.088568722908594   0.439314376626734
   0.089763581185600   0.440293324186771
   0.090750903342994   0.441522457780698
   0.091606291975463   0.442938953731449
   0.092454868646936   0.444451384875803
   0.093319832032905   0.446053390837376
   0.094202520848866   0.447746995903171
   0.095092043339428   0.449536516896453
   0.095978821356258   0.451424192692582
   0.096859908806746   0.453407789878379
   0.097730690899817   0.455482977000568
   0.098581243179693   0.457641398015537
   0.099412025597742   0.459866514790466
   0.100245278057899   0.462132084978595
   0.101118463813368   0.464410247694727
   0.102070412081690   0.466681495228070
   0.103134695419835   0.468936931690275
   0.104332145278154   0.471176634944086
   0.105667966950319   0.473407327553121
   0.107145510211180   0.475636872364505
   0.108775842792876   0.477870987468902
   0.110571158242724   0.480115834291180
   0.112546993794892   0.482377956803939
   0.114723224855545   0.484665590417483
   0.117124266499852   0.486996135058058
   0.119774446547317   0.489397579772885
   0.122686260455457   0.491898505357805
   0.125845011741529   0.494508992720893
   0.129206251325499   0.497207838899005
   0.132721074936651   0.499942474264056
   0.136358420920357   0.502659258981636
   0.140108710973568   0.505334621985358
   0.143973061371416   0.507962125229667
   0.147953260956665   0.510540874569715
   0.152050017118946   0.513069342362061
   0.156263157363150   0.515544590312637
   0.160591687597482   0.517963425237661
   0.165033730138438   0.520322570150851
   0.169586571225588   0.522619113517056
   0.174247574826408   0.524851509137101
   0.179014135163119   0.527019000976825
   0.183883395400404   0.529121006849417
   0.188852330837435   0.531157354386516
   0.193917838990719   0.533128413346456
   0.199077118993535   0.535034941273788
   0.204327481499568   0.536877991145957
   0.209666380839867   0.538659095615395
   0.215091673381211   0.540380495218463
   0.220601605957567   0.542044719511234
   0.226195445496135   0.543652244623148
   0.231864954994227   0.545199162048904
   0.237588436707601   0.546677233736322
   0.243329509699455   0.548075770888154
   0.249037203388369   0.549383548117423
   0.254647787251693   0.550589344768245
   0.260103806446355   0.551686505795800
   0.265357780530630   0.552673094582715
   0.270354522328774   0.553548023813092
   0.275055638735621   0.554315119378638
   0.279599198402894   0.555005259378196
   0.283840027787113   0.555604232826317
   0.287317102158403   0.556062883757187
   0.289442294152862   0.556328835261449
