S414Aft
     1.249952   -0.037375
     1.247356   -0.037333
     1.242527   -0.037246
     1.236435   -0.037118
     1.230040   -0.036973
     1.223581   -0.036826
     1.217303   -0.036702
     1.211088   -0.036622
     1.204836   -0.036612
     1.198518   -0.036676
     1.192131   -0.036797
     1.185691   -0.036959
     1.179220   -0.037150
     1.172734   -0.037366
     1.166239   -0.037602
     1.159739   -0.037856
     1.153237   -0.038128
     1.146736   -0.038416
     1.140235   -0.038721
     1.133727   -0.039042
     1.127202   -0.039376
     1.120657   -0.039715
     1.114099   -0.040055
     1.107544   -0.040397
     1.101005   -0.040742
     1.094497   -0.041095
     1.088021   -0.041464
     1.081566   -0.041857
     1.075107   -0.042276
     1.068629   -0.042718
     1.062124   -0.043179
     1.055594   -0.043653
     1.049057   -0.044136
     1.042539   -0.044623
     1.036057   -0.045121
     1.029605   -0.045639
     1.023161   -0.046176
     1.016709   -0.046713
     1.010257   -0.047234
     1.003820   -0.047748
     0.997407   -0.048274
     0.991014   -0.048833
     0.984635   -0.049430
     0.978267   -0.050067
     0.971909   -0.050732
     0.965567   -0.051390
     0.959252   -0.052010
     0.952976   -0.052603
     0.946736   -0.053218
     0.940506   -0.053894
     0.934248   -0.054613
     0.927938   -0.055331
     0.921574   -0.056016
     0.915165   -0.056685
     0.908721   -0.057360
     0.902252   -0.058058
     0.895799   -0.058779
     0.889436   -0.059515
     0.883224   -0.060225
     0.877144   -0.060862
     0.871117   -0.061403
     0.865155   -0.061907
     0.859507   -0.062441
     0.854485   -0.062946
     0.850267   -0.063229
     0.846810   -0.063254
     0.844005   -0.063065
     0.841788   -0.062723
     0.840041   -0.062296
     0.838644   -0.061818
     0.837504   -0.061299
     0.836564   -0.060746
     0.835833   -0.060142
     0.835326   -0.059479
     0.835019   -0.058786
     0.834880   -0.058092
     0.834894   -0.057389
     0.835052   -0.056635
     0.835358   -0.055778
     0.835826   -0.054772
     0.836499   -0.053579
     0.837404   -0.052143
     0.838596   -0.050340
     0.840216   -0.047962
     0.842373   -0.044771
     0.844970   -0.040938
     0.847747   -0.037130
     0.850777   -0.033464
     0.854281   -0.029634
     0.858371   -0.025427
     0.862732   -0.021078
     0.866989   -0.017036
     0.871186   -0.013323
     0.875535   -0.009746
     0.880150   -0.006167
     0.884982   -0.002590
     0.889874    0.000861
     0.894751    0.004113
     0.899644    0.007173
     0.904609    0.010079
     0.909694    0.012857
     0.914926    0.015524
     0.920295    0.018089
     0.925733    0.020536
     0.931153    0.022818
     0.936527    0.024900
     0.941888    0.026775
     0.947293    0.028465
     0.952803    0.029995
     0.958483    0.031387
     0.964353    0.032664
     0.970304    0.033831
     0.976138    0.034853
     0.981791    0.035681
     0.987378    0.036295
     0.993080    0.036721
     0.998999    0.037001
     1.005076    0.037165
     1.011153    0.037209
     1.017133    0.037120
     1.023014    0.036889
     1.028835    0.036511
     1.034659    0.035974
     1.040558    0.035270
     1.046550    0.034415
     1.052541    0.033444
     1.058397    0.032373
     1.064114    0.031177
     1.069824    0.029809
     1.075700    0.028259
     1.081802    0.026565
     1.088010    0.024803
     1.094149    0.023014
     1.100172    0.021195
     1.106131    0.019321
     1.112077    0.017377
     1.118030    0.015356
     1.123992    0.013261
     1.129961    0.011101
     1.135930    0.008885
     1.141896    0.006619
     1.147857    0.004305
     1.153817    0.001947
     1.159781   -0.000453
     1.165760   -0.002894
     1.171761   -0.005371
     1.177784   -0.007876
     1.183818   -0.010395
     1.189847   -0.012915
     1.195871   -0.015426
     1.201897   -0.017924
     1.207919   -0.020399
     1.213901   -0.022831
     1.219812   -0.025205
     1.225698   -0.027543
     1.231698   -0.029906
     1.237758   -0.032305
     1.243213   -0.034521
     1.247577   -0.036354
     1.249952   -0.037375
